dataset,folder,image_path,mask_iou,hsv_processing_ms,lab_processing_ms,hsv_area_ratio,hsv_border_contact_ratio,hsv_centre_coverage,hsv_solidity,hsv_proxy_score,hsv_proxy_valid,lab_area_ratio,lab_border_contact_ratio,lab_centre_coverage,lab_solidity,lab_proxy_score,lab_proxy_valid,hsv_mean_hue_drift,hsv_mean_saturation_drift,hsv_lightness_contrast,hsv_contrast_gain,hsv_clipped_lightness_ratio,lab_mean_hue_drift,lab_mean_saturation_drift,lab_lightness_contrast,lab_contrast_gain,lab_clipped_lightness_ratio
archive,Ripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Grape\447_png.rf.2a85620ad3a2352afc86f91616402605.jpg,0.9710597230055775,2.8175000043120235,4.3132000137120485,0.18951416015625,0.051643192488262914,0.211669921875,0.8875536530207228,0.7535836971305163,1.0,0.194423828125,0.05046948356807512,0.21232421875,0.8368034731473275,0.7524498667061967,1.0,0.3325224618637012,0.9514306640625,53.004165809744194,-0.924441473319753,0.01669189453125,1.5570397399419358,8.98145751953125,53.2693224234405,-0.6592848596234475,0.00771484375
archive,Ripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Grape\9ZSMBGDQOD2G_jpg.rf.a327afb3375c845268324bde08bbee48.jpg,0.9928933570221432,2.244299976155162,2.863800007617101,0.5068212890625,0.0,0.997998046875,0.881072641332355,0.8760187718744255,1.0,0.503701171875,0.0,0.997939453125,0.8748182852952837,0.8767417110363296,1.0,0.08685471497698571,0.756103515625,88.3549252730412,-1.911399296042518,0.468681640625,0.6755812581140092,7.481181640625,84.11591881613501,-6.150405752948714,0.463349609375
archive,Ripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Grape\E8PCXIPFKK03_jpg.rf.4c456895e483f22f113069ffccca9018.jpg,0.9498351190744159,2.6110000035259873,3.574100002879277,0.86718994140625,0.41001564945226915,0.97072265625,0.9317846573584119,0.5488766785546378,1.0,0.8246728515625,0.3865414710485133,0.872158203125,0.8840148080252841,0.5525346925645194,1.0,0.22823328121104994,1.52181640625,71.48109237431899,2.9486045565765835,0.1161669921875,1.00925737077073,13.45225341796875,72.14903591684174,3.616548099099333,0.1148876953125
archive,Ripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Grape\LAY25C942B1H_jpg.rf.91b85673d3cae56c0ea9cbfe6432fee2.jpg,0.9855371263140351,2.7790000021923333,3.343499993206933,0.78575927734375,0.5371674491392802,0.996611328125,0.7985208384667051,0.5474332127238619,1.0,0.78484130859375,0.5273865414710485,0.996962890625,0.8133404926128479,0.5534968449019666,1.0,0.08952518549095566,1.1192919921875,65.86993625695101,2.419036202365625,0.0535400390625,0.9839937975634797,16.90171875,65.32927050038079,1.8783704457954045,0.05428955078125
archive,Ripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Grape\ZENZ51IVM0TN_jpg.rf.41e369ebb5f35bf6b7e09cafc4c118dc.jpg,0.9848546389014732,2.5704000145196915,4.219900001771748,0.31060791015625,0.0,0.90658203125,0.8080036604251725,0.9429171383350345,1.0,0.30978515625,0.0,0.90361328125,0.7549270428744957,0.9317080648248992,1.0,0.10564595265429684,0.614326171875,101.92425986987088,-0.7621317921398685,0.32139892578125,0.8059095544424277,5.1278759765625,99.97969253237504,-2.706699129635709,0.3553955078125
archive,Unripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Grape\028425cf-278_jpg.rf.f78f483a2fb51405588ebb457296d121.jpg,0.8367179605820493,3.270299988798797,3.511199989588931,0.71661376953125,0.4753521126760563,0.837470703125,0.7858982557707206,0.5725360920902437,1.0,0.60140625,0.39593114241001565,0.752578125,0.7211743208384791,0.6357819081106465,1.0,0.07204733727810651,1.15358642578125,53.94237395747368,8.64203443578171,0.0,0.49601577909270217,14.950791015625,54.298415421238566,8.998075899546599,0.0
archive,Unripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Grape\2024-06-12-07-39-56_mp4-0268_jpg.rf.e2d0987fcee9e7970200404f996a5361.jpg,0.8383204419889503,3.305899997940287,3.9066000026650727,0.05521484375,0.10250391236306729,0.005546875,0.6499456026345968,0.41709849399865256,1.0,0.046328125,0.07237871674491393,0.00546875,0.8019170705438879,0.43945670367254913,1.0,0.283012178202559,0.47254638671875,43.4616009226577,3.720120985255079,6.34765625e-05,1.158054570679821,1.88196044921875,43.20041716448267,3.4589372270800496,0.0
archive,Unripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Grape\2024-06-12-11-19-43-1-_mp4-0127_jpg.rf.894b0baa37b4635456fe0e5dac5eecfb.jpg,0.9931551217826913,2.944600011687726,4.318699997384101,0.1130126953125,0.0,0.315927734375,0.824885458932396,0.6409348554583542,1.0,0.11234619140625,0.0,0.313837890625,0.8208631140866733,0.6385460359032722,1.0,0.2108283601190877,0.40609130859375,33.722322523597214,2.36001472583931,0.0,0.8034648596947367,1.43185302734375,33.800147006733376,2.437839208975472,0.0
archive,Unripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Grape\2024-06-19-11-31-32_mp4-0008_jpg.rf.dc461ad414460999b992f608f43fa761.jpg,0.9154993457054484,2.9295999847818166,4.122299986192957,0.31035400390625,0.3427230046948357,0.177578125,0.8367322508670482,0.7171813239997008,1.0,0.3186181640625,0.3290297339593114,0.23134765625,0.8145549754735729,0.7269230928548868,1.0,0.6443222869840919,1.08450927734375,40.69880796190403,-0.3197537315582011,4.8828125e-06,0.8554337050234954,2.9462890625,41.36284087715256,0.3442791836903254,3.41796875e-05
archive,Unripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Grape\2024-06-19-11-31-32_mp4-0322_jpg.rf.53032b687c7d09dffdf96041b0c6f480.jpg,0.03484899334546946,2.8014999988954514,3.262200014432892,0.72018310546875,0.577073552425665,0.967255859375,0.8686795725917582,0.5873476311704582,1.0,0.02509765625,0.003129890453834116,0.04205078125,0.3935320279326236,0.34525498766056617,1.0,0.4204060286507713,0.8668798828125,37.7596643904899,2.2690146149060695,0.0064892578125,0.7176424892651359,2.2137060546875,37.53257168663037,2.0419219110465363,0.00605224609375
archive,Unripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Grape\290_png.rf.cc3c1bb61e7c0f4707418b006754afe3.jpg,0.9941979256024331,3.989199991337955,4.544800001895055,0.31194091796875,0.3149452269170579,0.212392578125,0.745746243828042,0.712891457661344,1.0,0.31236572265625,0.3196400625978091,0.213515625,0.7438170679132733,0.7115565229332024,1.0,0.2162613505897088,0.96384521484375,37.9601589494366,-0.23568544727248053,3.90625e-05,0.6171952641777431,5.55598388671875,38.55674137987735,0.36089698316827423,4.638671875e-05
archive,Unripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Grape\46795c7a-183_jpg.rf.cfac0051b0670d1d2ce837b2da3ebf3e.jpg,0.9744582422644542,3.761899977689609,4.343899985542521,0.4932470703125,0.19718309859154928,0.886943359375,0.8588770441480158,0.8087110794942158,1.0,0.4904052734375,0.16940532081377152,0.87875,0.8539457553904319,0.8148390105053254,1.0,0.14585317581388438,1.1874169921875,56.40688706567929,6.570335972566255,3.662109375e-05,0.5234249602708216,12.005859375,56.63145652635744,6.794905433244402,9.521484375e-05
archive,Unripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Grape\afb66e46-186_jpg.rf.1aef89fcfe821085ccfae95aefdaa772.jpg,0.5908343479734395,2.6222000014968216,3.156999999191612,0.38281005859375,0.1881846635367762,0.67091796875,0.5136234370514763,0.7689829870800785,1.0,0.23602294921875,0.15023474178403756,0.39146484375,0.3770753422176428,0.7161493517475191,1.0,0.040902838625672455,1.1874267578125,53.404352303776385,6.4801897760391896,4.8828125e-06,0.5862870737044089,11.4337890625,53.9138630072334,6.989700479496207,0.0
archive,Unripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Grape\g7_jpg.rf.688d154894a356abe6d0f3beb4260123.jpg,0.9907493715221873,2.7971999952569604,2.9115000215824693,0.17177001953125,0.0,0.48146484375,0.8591436327739388,0.7837192294844753,1.0,0.17236328125,0.0,0.483857421875,0.8572506765007272,0.7848573618626454,1.0,0.2996954314720812,1.124912109375,40.71555364571945,0.25360580515452114,1.220703125e-05,1.2196728708403834,6.35402099609375,40.86185040534244,0.39990256477750563,1.708984375e-05
archive,Unripe Grape,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Grape\XNHU0PGFF8MJ_jpg.rf.3b4203623b61837d4109a088c84ad6f6.jpg,0.8171544346807936,2.585300011560321,3.494700009468943,0.41570068359375,0.39906103286384975,0.561474609375,0.5504310849038729,0.6808063547165166,1.0,0.3572509765625,0.3102503912363067,0.55005859375,0.47587077761424107,0.7230090186512715,1.0,0.007097145234511704,0.81339599609375,45.272467638918464,9.113883817569295,0.0,0.4212008859195086,15.2794140625,45.09978029680528,8.94119647545611,0.0
archive,Ripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Mango\Ripe_Mango-003f5109-ebd2-11ed-9060-346f24e2fa38_jpg.rf.907bf1d0b668baeb8a7f519b8b0a606f.jpg,0.948605577689243,2.952300012111664,2.952700015157461,0.04110107421875,0.0,0.162392578125,0.863720505801069,0.4921494966680263,1.0,0.0424853515625,0.0,0.167314453125,0.8680071922404842,0.49641369430747184,1.0,0.5032063473196244,1.4551416015625,32.9313728698954,1.53151688706566,0.07024658203125,1.3090247236419827,8.09418701171875,33.953975516686285,2.5541195338565466,0.0565576171875
archive,Ripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Mango\Ripe_Mango-21a87c9b-ebee-11ed-874b-346f24e2fa38_jpg.rf.29eb8afa50063522123f3eabc582e7fc.jpg,0.9718258145056666,2.6559999969322234,3.051100007724017,0.097001953125,0.0,0.3168359375,0.9793642703529207,0.6439934595393342,1.0,0.09966552734375,0.0,0.32453125,0.9699584187127775,0.648312606594118,1.0,0.15146478927424165,0.78302978515625,23.918816567406203,2.4311983757392497,0.0,0.7686498547713851,2.28973876953125,23.743110324853376,2.255492133186422,0.0
archive,Ripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Mango\Ripe_Mango-42e027cf-ebe0-11ed-8e0a-346f24e2fa38_jpg.rf.59cc587176cecfc4ab20343fad28606f.jpg,0.9736982606781154,3.2888999849092215,4.4550999882631,0.88660400390625,0.8552425665101722,0.99046875,0.8863629952770313,0.420080432214795,0.0,0.8642822265625,0.8560250391236307,0.9810546875,0.8634717471526475,0.42762851933712187,0.0,0.09949253953545678,1.04515625,45.61483859370948,-1.185767680239877,0.07171142578125,0.9586947203063757,16.08426025390625,49.415347812303786,2.61474153835443,0.0577685546875
archive,Ripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Mango\Ripe_Mango-6683560d-ebd2-11ed-a602-346f24e2fa38_jpg.rf.cf46b90ad4ae585c85c8f9f52fdda482.jpg,0.9637652619141395,2.571299992268905,3.1781999859958887,0.08525634765625,0.2805164319248826,0.0,0.6702890037593985,0.4281273011690965,1.0,0.08516357421875,0.2820813771517997,0.0,0.644698248625402,0.4224555603199429,1.0,0.4411411218062218,1.1335986328125,38.15486733064593,-3.33978813435737,0.00662109375,1.4003101224393437,7.20090087890625,39.37203651683943,-2.1226189481638684,0.00197021484375
archive,Ripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Mango\Ripe_Mango-8a58b779-ebee-11ed-9a89-346f24e2fa38_jpg.rf.b2c6ed8c113a7e5f2fe2444600bd9774.jpg,0.9399201328128506,3.171100019244477,3.215400007320568,0.05130615234375,0.0,0.204951171875,0.946080332094063,0.5349920673953751,1.0,0.054248046875,0.0,0.216416015625,0.9524325965772292,0.5437038044716959,1.0,0.2577433092577465,0.90401123046875,55.83955171425784,-0.10066417896203461,0.01502685546875,1.1149041550566805,2.472109375,55.61348248136923,-0.32673341185063975,0.0098046875
archive,Ripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Mango\Ripe_Mango-a86189d0-ebd1-11ed-8be1-346f24e2fa38_jpg.rf.ecb61787b99e902b1acba220c14ac087.jpg,0.9600933908045977,3.070599981583655,3.4582999942358583,0.06693115234375,0.010172143974960876,0.18845703125,0.6685727071575964,0.5009924282893415,1.0,0.0662939453125,0.008215962441314555,0.189931640625,0.6539127445081595,0.4977292907131783,1.0,0.24385861770116923,1.08328125,31.116621346857325,-0.3677611529100595,0.00016845703125,0.8314876665534771,3.3771484375,32.63924647657917,1.1548639768117823,3.41796875e-05
archive,Ripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Mango\Ripe_Mango-c2ddd056-ebee-11ed-bce1-346f24e2fa38_jpg.rf.374d94d251e2461240ae01511425f103.jpg,0.985985231380746,2.6560999976936728,2.885099995182827,0.14203125,0.2797339593114241,0.0,0.9835775471472293,0.5903367071015899,1.0,0.140966796875,0.2683881064162754,0.0,0.9709848968304616,0.5887918472932735,1.0,0.24268058951820765,1.12687255859375,57.51777097069215,-2.86128106471039,0.03700439453125,1.7188483733290665,11.13046875,58.48227228560793,-1.8967797497946108,0.022314453125
archive,Ripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Mango\Ripe_Mango-dd5e8147-ebd1-11ed-aaa7-346f24e2fa38_jpg.rf.dfbdc9622e1fb9d69b885fddab830036.jpg,0.9654769196503146,2.664400002686307,3.2099999953061342,0.04260986328125,0.0,0.170439453125,0.9786152448029081,0.5193782003277692,1.0,0.04356689453125,0.0,0.17384765625,0.9667371078848424,0.519359018256656,1.0,1.0249154224491026,1.8280908203125,28.56813385825986,2.34431883595596,0.0843115234375,2.3823837435641555,7.14754150390625,29.51936715525012,3.29555213294622,0.06986572265625
archive,Ripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Mango\Ripe_Mango-feb2265e-ebe0-11ed-80de-346f24e2fa38_jpg.rf.dc0cfd7f2f23d701a4474d05d9a4694b.jpg,0.9930863846763979,2.4611999979242682,3.0165999778546393,0.41042236328125,0.20579029733959311,0.605078125,0.9589092920544208,0.8228993142606449,1.0,0.41163818359375,0.2069640062597809,0.609755859375,0.9558394940387163,0.8221537704672299,1.0,0.16058777223825768,0.88344970703125,43.25326334762607,6.134313136220904,0.0,0.4329122465044795,4.28396728515625,44.435271064767846,7.316320853362683,0.0
archive,Ripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Ripe Mango\Ripe_Mango_0_990_jpg.rf.2272790ee213dedcf041b1f5e161a68c.jpg,0.9704605641192195,2.2505000233650208,3.7613000022247434,0.76626220703125,0.6815336463223787,0.87109375,0.8785041735100232,0.514642041374251,1.0,0.77419921875,0.6275430359937402,0.89548828125,0.8849853963731406,0.5292640191398295,1.0,0.02020204487389293,0.6743017578125,27.942266483298287,0.2616964908388759,0.010419921875,0.3882915581782743,7.5116455078125,28.995441249358567,1.3148712568991563,0.00521728515625
archive,Unripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Mango\Raw_Mango-002bda5c-ebdb-11ed-9978-346f24e2fa38_jpg.rf.69c2d959d3598360ad247fa1fa76c0b0.jpg,0.6656843030781631,2.5074000004678965,3.2521999964956194,0.585615234375,0.18427230046948356,0.798134765625,0.7248667760964822,0.7085952658973801,1.0,0.4134130859375,0.1388888888888889,0.5808203125,0.5012575410621771,0.7413395665299859,1.0,0.25441266304450205,1.074765625,41.60285652282932,3.5419851842294676,0.0,0.6072803894499745,3.5009765625,42.8712071013879,4.81033576278805,0.0
archive,Unripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Mango\Raw_Mango-22917587-ebda-11ed-bcc4-346f24e2fa38_jpg.rf.03d2655ed1ce938dd64ac1fbfd6e21fd.jpg,0.9486274403323468,4.639899998437613,5.085899989353493,0.089482421875,0.06338028169014084,0.0,0.7656593786205503,0.5088810435828248,1.0,0.0857275390625,0.050078247261345854,0.0,0.7437493258548161,0.5012534967150017,1.0,0.3959467935896021,1.2555322265625,35.433666446100176,3.903803188267265,0.00407958984375,0.9207341860070695,6.63598876953125,37.53475954791995,6.004896290087036,0.00166015625
archive,Unripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Mango\Raw_Mango-43cf3874-ebe8-11ed-a02f-346f24e2fa38_jpg.rf.a23a6558b2d66f8a129ef46860cdd585.jpg,0.9718904207502302,3.84029999258928,5.352000007405877,0.35231201171875,0.2742566510172144,0.396474609375,0.8725370866927181,0.783766896274581,1.0,0.34816162109375,0.2809076682316119,0.394443359375,0.9022211738304411,0.7891059895831853,1.0,0.18652953279420545,1.41151611328125,67.95760471293528,-1.4374648511264212,0.00250732421875,1.021068420559226,10.92427734375,67.91063742240668,-1.4844321416550201,0.00114990234375
archive,Unripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Mango\Raw_Mango-6740394a-ebda-11ed-9121-346f24e2fa38_jpg.rf.1ea5fb1ea2fc2fd03626a918337e4024.jpg,0.6911795516446679,4.562999994959682,4.179100011242554,0.04141357421875,0.0,0.01349609375,0.5082243192734799,0.39181783748750854,1.0,0.05712158203125,0.0,0.035576171875,0.48024662435575244,0.418127327800838,1.0,0.5372977938143196,2.06524169921875,40.511459582424344,7.19302453719272,0.04703125,1.8922263719218733,10.16544921875,41.72539996450859,8.406964919276966,0.0420458984375
archive,Unripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Mango\Raw_Mango-886ce72d-ebe8-11ed-ba68-346f24e2fa38_jpg.rf.8129565b20750ee8bfb9355fe86d511e.jpg,0.9885349560352908,3.120900015346706,5.0760000012815,0.8147265625,0.5567292644757433,0.95671875,0.8961981938016579,0.5356659874141231,1.0,0.81680908203125,0.5743348982785602,0.958916015625,0.8963327597734999,0.5304057055810827,1.0,0.09140642375520079,1.0242333984375,59.248152374944056,-0.3455891234009201,0.0,0.48646302896168636,7.78784912109375,59.16213473031137,-0.4316067680336033,0.0
archive,Unripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Mango\Raw_Mango-a379a752-ebda-11ed-9537-346f24e2fa38_jpg.rf.f93f4d0638d42f742b09f0c12a89cdf6.jpg,0.9160343121082151,3.225299995392561,4.293299978598952,0.05519775390625,0.011737089201877934,0.01244140625,0.7740475817539463,0.4659595946362573,1.0,0.05822998046875,0.032081377151799685,0.012470703125,0.7415698273538691,0.4596902276281364,1.0,0.41917422677325666,1.2386962890625,46.46096136608213,3.5842409093961507,0.0,1.253886510241491,3.98554931640625,46.04597283190529,3.1692523752193082,0.0
archive,Unripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Mango\Raw_Mango-bbda644e-ebe7-11ed-9f59-346f24e2fa38_jpg.rf.58d05fdd08e0cba466025af0fd803910.jpg,0.9411126767252981,2.5024999922607094,2.8908999811392277,0.5931982421875,0.42488262910798125,0.9462109375,0.7003858715233789,0.6683361867719987,1.0,0.604130859375,0.41001564945226915,0.962802734375,0.7509742969015066,0.6785318561081431,1.0,0.19078522014611754,1.25345458984375,62.08080380969709,-3.10907517753769,0.00028076171875,0.9081700825413246,11.25834228515625,62.589343133533895,-2.600535853700883,0.0002392578125
archive,Unripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Mango\Raw_Mango-d64b06d3-ebe7-11ed-b062-346f24e2fa38_jpg.rf.1450877ecdfdfa4a0ba11b1321c3d88e.jpg,0.9308717401035,2.4809000024106354,3.3592999971006066,0.29050537109375,0.18466353677621283,0.28208984375,0.6521301743991087,0.7406781194357686,1.0,0.309794921875,0.23435054773082942,0.295595703125,0.6265309897317456,0.7258377016386418,1.0,0.12442209995253749,1.0462744140625,60.80523842629877,-1.9661657020629946,0.00043212890625,0.5396764010858619,8.1137841796875,60.63515341138428,-2.136250716977486,0.0001416015625
archive,Unripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Mango\Raw_Mango-f6cb5675-ebe7-11ed-a98f-346f24e2fa38_jpg.rf.2c427a326938485e64d11dc0773343fd.jpg,0.9547180001142436,2.7094999968539923,3.415699990000576,0.44952392578125,0.21713615023474178,0.731435546875,0.7155551118210862,0.771780686865191,1.0,0.46947509765625,0.27543035993740217,0.771123046875,0.7390374186603473,0.7571448955232871,1.0,0.2021663948148407,1.1947021484375,62.04470875078802,-3.423434643298023,0.00023681640625,0.8129301148226872,14.76909912109375,62.378200748761095,-3.089942645324946,0.00018310546875
archive,Unripe Mango,C:\Users\Kai\Documents\Image Processing\assgm\archive (1)\Unripe Mango\Raw_Mango_0_9_jpg.rf.9a13dbc5bb20c8bf762ee64934babb81.jpg,0.8432264039740676,2.333799988264218,3.3220000041183084,0.0869482421875,0.0770735524256651,0.014033203125,0.791342726192497,0.5089662215852081,1.0,0.0733935546875,0.07589984350547731,0.010361328125,0.6788903135563585,0.46231408816302744,1.0,0.33276647522988906,0.98693359375,45.13347274519994,4.662139948345001,0.0,0.6890257981520914,3.26689697265625,46.60079048828378,6.12945769142884,0.0
